symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GILD,2025-11-10 09:30:00-05:00,119.395,119.395,118.195,118.5606,108316.0,736.0,118.926126
GILD,2025-11-10 09:31:00-05:00,118.81,119.225,118.69,118.815,16956.0,276.0,118.911206
GILD,2025-11-10 09:32:00-05:00,118.815,119.15,118.63,119.15,13503.0,267.0,118.854686
GILD,2025-11-10 09:33:00-05:00,119.045,119.33,118.78,118.89,10107.0,249.0,119.12981
GILD,2025-11-10 09:34:00-05:00,118.83,119.28,118.83,119.23,11804.0,229.0,118.974367
GILD,2025-11-10 09:35:00-05:00,119.2,119.22,119.03,119.07,15842.0,281.0,119.1628
GILD,2025-11-10 09:36:00-05:00,119.145,119.51,119.145,119.4,10608.0,214.0,119.387937
GILD,2025-11-10 09:37:00-05:00,119.4295,119.44,119.19,119.19,11461.0,231.0,119.384932
GILD,2025-11-10 09:38:00-05:00,119.255,119.75,119.1616,119.67,15697.0,245.0,119.539174
GILD,2025-11-10 09:39:00-05:00,119.67,119.8475,119.66,119.8475,8753.0,181.0,119.702961
GILD,2025-11-10 09:40:00-05:00,119.81,119.85,119.71,119.71,9360.0,215.0,119.814304
GILD,2025-11-10 09:41:00-05:00,119.785,119.785,119.57,119.6,9943.0,238.0,119.634886
GILD,2025-11-10 09:42:00-05:00,119.57,119.57,119.2,119.32,12578.0,231.0,119.300578
GILD,2025-11-10 09:43:00-05:00,119.28,119.575,119.17,119.51,29744.0,633.0,119.349923
GILD,2025-11-10 09:44:00-05:00,119.51,119.55,119.47,119.495,9263.0,158.0,119.517642
GILD,2025-11-10 09:45:00-05:00,119.54,119.555,119.38,119.38,19609.0,400.0,119.46911
GILD,2025-11-10 09:46:00-05:00,119.42,119.57,119.33,119.39,16101.0,337.0,119.438039
GILD,2025-11-10 09:47:00-05:00,119.4,119.48,119.4,119.47,16061.0,317.0,119.455705
GILD,2025-11-10 09:48:00-05:00,119.41,119.41,119.04,119.25,20641.0,449.0,119.247063
GILD,2025-11-10 09:49:00-05:00,119.275,119.32,119.08,119.145,18630.0,338.0,119.18695
GILD,2025-11-10 09:50:00-05:00,119.1,119.225,119.05,119.225,12635.0,331.0,119.145133
GILD,2025-11-10 09:51:00-05:00,119.23,119.275,119.13,119.26,13899.0,335.0,119.21669
GILD,2025-11-10 09:52:00-05:00,119.235,119.45,119.235,119.32,30864.0,529.0,119.331121
GILD,2025-11-10 09:53:00-05:00,119.34,119.37,118.79,118.92,20532.0,425.0,119.027964
GILD,2025-11-10 09:54:00-05:00,118.98,118.98,118.71,118.76,11203.0,340.0,118.802067
GILD,2025-11-10 09:55:00-05:00,118.71,118.85,118.68,118.72,21110.0,500.0,118.771843
GILD,2025-11-10 09:56:00-05:00,118.725,118.735,118.6,118.64,7370.0,203.0,118.673609
GILD,2025-11-10 09:57:00-05:00,118.665,118.7,118.48,118.535,11034.0,287.0,118.586035
GILD,2025-11-10 09:58:00-05:00,118.57,118.6,118.43,118.43,13522.0,308.0,118.520068
GILD,2025-11-10 09:59:00-05:00,118.4,118.4,118.06,118.075,17252.0,409.0,118.243896
GILD,2025-11-10 10:00:00-05:00,118.075,118.31,118.015,118.275,19141.0,497.0,118.119192
GILD,2025-11-10 10:01:00-05:00,118.38,118.57,118.38,118.49,10995.0,329.0,118.504536
GILD,2025-11-10 10:02:00-05:00,118.495,118.55,118.2,118.23,17627.0,354.0,118.39569
GILD,2025-11-10 10:03:00-05:00,118.31,118.33,117.99,118.105,18755.0,421.0,118.17908
GILD,2025-11-10 10:04:00-05:00,118.09,118.09,117.97,118.02,14045.0,215.0,118.011855
GILD,2025-11-10 10:05:00-05:00,118.02,118.16,117.96,118.14,23212.0,325.0,118.02884
GILD,2025-11-10 10:06:00-05:00,118.22,118.32,118.195,118.23,21368.0,408.0,118.283989
GILD,2025-11-10 10:07:00-05:00,118.25,118.32,118.14,118.32,11411.0,242.0,118.209896
GILD,2025-11-10 10:08:00-05:00,118.23,118.23,117.98,117.9811,12780.0,260.0,118.049866
GILD,2025-11-10 10:09:00-05:00,118.025,118.135,117.98,118.07,24581.0,502.0,118.059637
GILD,2025-11-10 10:10:00-05:00,118.06,118.21,118.06,118.135,12923.0,379.0,118.14987
GILD,2025-11-10 10:11:00-05:00,118.16,118.32,118.16,118.26,9645.0,209.0,118.220112
GILD,2025-11-10 10:12:00-05:00,118.325,118.42,118.15,118.2,21739.0,327.0,118.329076
GILD,2025-11-10 10:13:00-05:00,118.215,118.23,118.08,118.08,8099.0,220.0,118.15879
GILD,2025-11-10 10:14:00-05:00,118.09,118.12,117.89,117.92,44241.0,509.0,118.002921
GILD,2025-11-10 10:15:00-05:00,117.94,117.98,117.765,117.78,13896.0,332.0,117.86859
GILD,2025-11-10 10:16:00-05:00,117.82,117.83,117.7,117.78,11484.0,263.0,117.765043
GILD,2025-11-10 10:17:00-05:00,117.81,117.89,117.785,117.855,12558.0,256.0,117.830721
GILD,2025-11-10 10:18:00-05:00,117.855,117.91,117.64,117.64,24076.0,443.0,117.790018
GILD,2025-11-10 10:19:00-05:00,117.66,117.69,117.6,117.65,21248.0,382.0,117.657349
GILD,2025-11-10 10:20:00-05:00,117.69,117.7,117.55,117.55,15160.0,326.0,117.621918
GILD,2025-11-10 10:21:00-05:00,117.54,117.55,117.42,117.465,7058.0,194.0,117.480819
GILD,2025-11-10 10:22:00-05:00,117.46,117.53,117.45,117.51,15760.0,319.0,117.504384
GILD,2025-11-10 10:23:00-05:00,117.46,117.63,117.43,117.63,14617.0,287.0,117.526103
GILD,2025-11-10 10:24:00-05:00,117.6,117.6,117.52,117.595,8208.0,267.0,117.568649
GILD,2025-11-10 10:25:00-05:00,117.595,117.68,117.48,117.54,15549.0,275.0,117.575198
GILD,2025-11-10 10:26:00-05:00,117.48,117.49,117.4,117.43,9012.0,171.0,117.447041
GILD,2025-11-10 10:27:00-05:00,117.48,117.5593,117.48,117.485,9009.0,193.0,117.504246
GILD,2025-11-10 10:28:00-05:00,117.4625,117.59,117.4,117.42,9188.0,197.0,117.518312
GILD,2025-11-10 10:29:00-05:00,117.4114,117.5,117.4,117.48,15777.0,284.0,117.462844
GILD,2025-11-10 10:30:00-05:00,117.49,117.5,117.35,117.445,22021.0,430.0,117.411059
GILD,2025-11-10 10:31:00-05:00,117.46,117.47,117.39,117.445,11398.0,287.0,117.450315
GILD,2025-11-10 10:32:00-05:00,117.49,117.5,117.36,117.42,16435.0,359.0,117.447942
GILD,2025-11-10 10:33:00-05:00,117.435,117.44,117.28,117.44,21240.0,299.0,117.387012
GILD,2025-11-10 10:34:00-05:00,117.44,117.46,117.3892,117.4,11164.0,296.0,117.427891
GILD,2025-11-10 10:35:00-05:00,117.38,117.5,117.33,117.48,14057.0,310.0,117.421029
GILD,2025-11-10 10:36:00-05:00,117.496,117.496,117.35,117.38,20876.0,482.0,117.416744
GILD,2025-11-10 10:37:00-05:00,117.4,117.42,117.345,117.3725,13610.0,332.0,117.381835
GILD,2025-11-10 10:38:00-05:00,117.39,117.445,117.31,117.35,10773.0,325.0,117.367932
GILD,2025-11-10 10:39:00-05:00,117.4,117.45,117.36,117.43,9510.0,251.0,117.410361
GILD,2025-11-10 10:40:00-05:00,117.43,117.5,117.38,117.43,10106.0,278.0,117.445121
GILD,2025-11-10 10:41:00-05:00,117.435,117.47,117.41,117.47,8747.0,223.0,117.444012
GILD,2025-11-10 10:42:00-05:00,117.45,117.5,117.38,117.5,13896.0,312.0,117.439034
GILD,2025-11-10 10:43:00-05:00,117.52,117.56,117.47,117.55,10559.0,205.0,117.512505
GILD,2025-11-10 10:44:00-05:00,117.54,117.7,117.52,117.56,14772.0,320.0,117.593595
GILD,2025-11-10 10:45:00-05:00,117.595,117.66,117.56,117.6,7314.0,191.0,117.601679
GILD,2025-11-10 10:46:00-05:00,117.6,117.6,117.47,117.48,9195.0,259.0,117.538891
GILD,2025-11-10 10:47:00-05:00,117.485,117.54,117.46,117.5,11060.0,230.0,117.511531
GILD,2025-11-10 10:48:00-05:00,117.5,117.51,117.38,117.445,11370.0,278.0,117.422799
GILD,2025-11-10 10:49:00-05:00,117.43,117.49,117.415,117.48,5984.0,126.0,117.45759
GILD,2025-11-10 10:50:00-05:00,117.5,117.52,117.41,117.445,11831.0,337.0,117.46318
GILD,2025-11-10 10:51:00-05:00,117.47,117.56,117.43,117.5,12255.0,321.0,117.521153
GILD,2025-11-10 10:52:00-05:00,117.505,117.53,117.4,117.51,14260.0,305.0,117.485322
GILD,2025-11-10 10:53:00-05:00,117.56,117.67,117.55,117.64,8757.0,204.0,117.597906
GILD,2025-11-10 10:54:00-05:00,117.69,117.865,117.69,117.86,7854.0,185.0,117.770643
GILD,2025-11-10 10:55:00-05:00,117.87,117.9,117.685,117.745,9570.0,250.0,117.767596
GILD,2025-11-10 10:56:00-05:00,117.7,117.7,117.585,117.64,4200.0,138.0,117.645294
GILD,2025-11-10 10:57:00-05:00,117.645,117.68,117.61,117.65,7852.0,191.0,117.648346
GILD,2025-11-10 10:58:00-05:00,117.63,117.63,117.58,117.61,6207.0,164.0,117.606567
GILD,2025-11-10 10:59:00-05:00,117.61,117.64,117.535,117.58,16342.0,219.0,117.58441
GILD,2025-11-10 11:00:00-05:00,117.57,117.645,117.53,117.645,17691.0,421.0,117.586502
GILD,2025-11-10 11:01:00-05:00,117.675,117.69,117.63,117.65,5332.0,160.0,117.652721
GILD,2025-11-10 11:02:00-05:00,117.68,117.69,117.62,117.69,5316.0,137.0,117.6594
GILD,2025-11-10 11:03:00-05:00,117.685,117.685,117.55,117.575,6497.0,201.0,117.588934
GILD,2025-11-10 11:04:00-05:00,117.575,117.575,117.48,117.545,8683.0,194.0,117.538101
GILD,2025-11-10 11:05:00-05:00,117.52,117.52,117.45,117.475,10949.0,277.0,117.46754
GILD,2025-11-10 11:06:00-05:00,117.48,117.485,117.35,117.355,12809.0,322.0,117.413186
GILD,2025-11-10 11:07:00-05:00,117.37,117.415,117.32,117.355,9638.0,217.0,117.355062
GILD,2025-11-10 11:08:00-05:00,117.3601,117.4025,117.35,117.38,8486.0,254.0,117.372037
GILD,2025-11-10 11:09:00-05:00,117.39,117.6,117.35,117.6,14236.0,408.0,117.443434
GILD,2025-11-10 11:10:00-05:00,117.66,117.739,117.59,117.59,9401.0,212.0,117.643428
GILD,2025-11-10 11:11:00-05:00,117.585,117.68,117.55,117.665,12761.0,287.0,117.616603
GILD,2025-11-10 11:12:00-05:00,117.665,117.69,117.65,117.675,2827.0,95.0,117.675651
GILD,2025-11-10 11:13:00-05:00,117.65,117.6816,117.58,117.61,17261.0,442.0,117.633888
GILD,2025-11-10 11:14:00-05:00,117.65,117.79,117.65,117.79,7214.0,207.0,117.690934
GILD,2025-11-10 11:15:00-05:00,117.82,117.89,117.76,117.89,28694.0,612.0,117.81721
GILD,2025-11-10 11:16:00-05:00,117.9279,117.96,117.84,117.94,6723.0,233.0,117.915977
GILD,2025-11-10 11:17:00-05:00,117.94,118.01,117.93,117.98,9387.0,241.0,117.972245
GILD,2025-11-10 11:18:00-05:00,117.98,117.98,117.91,117.955,9192.0,206.0,117.940618
GILD,2025-11-10 11:19:00-05:00,117.93,117.99,117.89,117.94,21037.0,246.0,117.935675
